station_id,place_id,name,distance,address,city,postal,review_count,rating,category_id,category_name,query_categories
b2c6aaf2b4fa8937bfe3941c038683aa,jxfER-quEJrTifSXQcWmtA,Clark Park,704.2044806555882,1500 East 14th Avenue,Vancouver,V5N 3R3,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b2c6aaf2b4fa8937bfe3941c038683aa,owhMiuW03-emVggsChaFGQ,Garden Park,965.2308968886587,1851 Garden Drive,Vancouver,V5N 4W6,2.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b2c6aaf2b4fa8937bfe3941c038683aa,Jkaobpsv1AKThgRQbqd7aA,Alice Townley Park,836.1167322474821,1775 Woodland Drive,Vancouver,V5N 1C8,1.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b2c6aaf2b4fa8937bfe3941c038683aa,aAP8yLtt9YbNEZGubwMksA,W.C Shelly Park,525.8840025159756,1500 E 8th Avenue,Vancouver,V5N 1T4,1.0,2.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b307709b305dd04328fbbf2c6db86419,8WgRC4yd4jJqYEOJJMj4dQ,Grandview Park,435.6029149298979,1657 Charles Street,Vancouver,V5L 2T4,8.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b307709b305dd04328fbbf2c6db86419,_9m8k88ualdBNyBUcSxhKw,Wall Street Community Garden,1142.3156400760981,Cambridge Park,Vancouver,V5L 1A6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b307709b305dd04328fbbf2c6db86419,6x7f58n4Sz6rs0siZohebA,Victoria Park,690.9334726987529,1425 Victoria Dr,Vancouver,V5L 4G9,4.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b307709b305dd04328fbbf2c6db86419,tjPIa6NJy9fVhBRMEiG3qA,Pandora Park,1070.1404992765467,2325 Franklin Street,Vancouver,V5L 1S1,2.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b307709b305dd04328fbbf2c6db86419,cxJYMckaVmZaRczQO8sunA,Hotel at the Waldorf,539.8795839884892,1489 E Hastings St,Vancouver,V5L 1S4,66.0,3.0,hotels,Hotels,"hostels,hotels"
b307709b305dd04328fbbf2c6db86419,ugzMbvvo4pHBa_EYcYvS7g,Princeton Hotel,925.5062195613212,1901 Powell Street,Vancouver,V5L 1J2,2.0,1.0,hotels,Hotels,"hostels,hotels"
b30ed0719dd281867a4d39779c78b58a,-65-OqxIBL4qdTN5PA-svw,Mount Pleasant Park,312.7170977666512,3161 Ontario Street,Vancouver,V5T 2Z1,4.0,5.0,parks|playgrounds,Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,E43R3DuzaKD05c-Ngv-4Nw,Jonathan Rogers Park,611.9301204447034,110 7 Avenue W,Vancouver,V5Y 1L7,11.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,qZzyCmBfsnWDxFFSFYaAIA,Dude Chilling Park,1118.0801349541864,2390 Brunswick Street,Vancouver,V5T 3L8,12.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,tI70Wf2bTa2eH2rURHYp5Q,Major Matthews Park,346.2486236218107,2627 Manitoba Street,Vancouver,V5Y 3A9,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,LkQPQDjXRWn5hHpQiNCIgg,Douglas Park,1190.4688401516773,801 West 22nd Avenue,Vancouver,V5Z 1Z8,6.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,AkIFoi1W7tFvomCeaFWw8Q,Guelph Park,1032.9431801014457,2390 Brunswick Street,Vancouver,V5T 3M2,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,m8JK1uIK1HNU-10oGn3OAQ,Mount Pleasant Skate Park,246.05869807940502,58 West 16 Ave,Vancouver,V5Y,1.0,3.0,skate_parks,Skate Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,yoCA7b04Q_f_HQX__EDchA,Heather Park,976.3044652489469,702 W 18 Avenue,Vancouver,V5Z 1W1,2.0,4.5,tennis|parks|playgrounds,Tennis|Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,klHSyzXEDjpWAQBA-jRdhw,Douglas Park Community Centre,1190.4688401516773,801 22nd Ave W,Vancouver,V5Z 1Z8,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,4nhH7mC7OGBRTu-9WSOmJw,Willow Park,1118.592962444555,802 W 7th Avenue,Vancouver,V5Z 1C1,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,7PTjXuC7Q2RdDEkKQ_JMsw,Tea Swamp Park,818.4541734798345,266 East 15th Avenue,Vancouver,V6J 5L1,3.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,Xno26mcyiOtgHoUkJ0gGIQ,Grimmett Park,769.8547273351815,169 East 19th Avenue,Vancouver,V5V 1J1,2.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,pP9eottHTBCGW9uEBR5myw,The Poodle On The Pole,761.0728052277952,3373 Main Street,Vancouver,V5V 3M8,1.0,2.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b30ed0719dd281867a4d39779c78b58a,vi0pI7ghshOZ3JHe3WE5jw,Western Front,958.9527051341357,303 E 8th Avenue,Vancouver,V5T 1S1,2.0,4.0,museums|galleries|venues,Museums|Art Galleries|Venues & Event Spaces,museums
b30ed0719dd281867a4d39779c78b58a,MGCORsjB8bxjUr8tMtRflA,Holiday Inn Vancouver-Centre,934.1206210826235,711 W Broadway,Vancouver,V5Z 3Y2,34.0,3.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
b30ed0719dd281867a4d39779c78b58a,BqZEwtFXtUV0QqU16wEqRA,Park Inn & Suites by Radisson,1092.5122728324577,898 West Broadway,Vancouver,V5Z 1J8,18.0,3.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
b30ed0719dd281867a4d39779c78b58a,fSbnU28GwQuUgAzC81SFhg,City Centre Motor Hotel,976.425313289774,2111 Main Street,Vancouver,V5T 3C6,14.0,2.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,Ue5qaMsRhK2bUqo7bVhl5Q,Crab Park,877.0071541444597,101 E Waterfront Rd,Vancouver,V6A,25.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,0Dd1Cjt_XoVaEvPOkyBD-g,Coopers' Park,977.4447490635969,1020 Marinaside Crescent,Vancouver,V6Z,19.0,4.5,dog_parks,Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,-nnbiBMMbT5gj4zVnxvyuA,Cathedral Square,31.118720327599586,566 Richards Street,Vancouver,V6B 1X4,2.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,GlYICUHh-vsbdBsdjnRwMg,Harbour Green Park,971.2803127989157,1199 W Cordova Street,Vancouver,V6C 0A1,15.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,nGAwccdDf9rFW4GTVpH2vw,Emery Barnes Park,965.5346719967022,1170 Richards Street,Vancouver,V6B 5S8,27.0,4.0,playgrounds|dog_parks,Playgrounds|Dog Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,-fHqwIU4S-uD9O-ouzhE_A,Rainbow Park,476.84397226862137,872 Richards Street,Vancouver,V6B 3B4,4.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,SWVK2Gl3tx_-SRr-kUIaHw,Victory Square,280.0877199989929,200 W Hastings St,Vancouver,V6B 1H2,10.0,3.5,landmarks|parks,Landmarks & Historical Buildings|Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,07geewQvderr61mRx9mjmA,Smithe-Richards Downtown Park,468.38148804123557,872 Richards St,Vancouver,V6B 3B4,1.0,5.0,parks|playgrounds,Parks|Playgrounds,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,KiRXFRtSzRbgU_55Nj845Q,Portal Park,753.0962926750175,1099 W Hastings Street,Vancouver,V6E 4E2,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,5-3wyrIOYInzwEZHTQP9nw,Yaletown Park,677.6156793623226,901 Mainland Street,Vancouver,V6B 1T2,8.0,2.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,urdEvzGYiapFJWbO2uBdiQ,Andy Livingstone Park,899.4888173704302,89 Expo Boulevard,Vancouver,V6B 1R1,5.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,bFQBBVUNF3wY6e4RMysDxw,Rotery Beach Park,812.5653301769725,Richards Davie Street,Vancouver,V6E 4L2,1.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,CVICOGRpECgCNG2J-31JMw,Helmcken Park,895.8263954669548,1103 Pacific Boulevard,Vancouver,V6B 8P5,3.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,2L0qLXc_pdGtPSIQzos6vw,Creekside Park,1233.08432468925,1455 Quebec Street,Vancouver,V6A 3Z7,1.0,5.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b3bb9f58d3530d33a1a09b6be9e973e0,h7H3QdzykDSYzY29Hk3LvQ,Vancouver Art Gallery,469.41484943317084,750 Hornby Street,Vancouver,V6Z 2H7,188.0,3.5,artmuseums,Art Museums,museums
b3bb9f58d3530d33a1a09b6be9e973e0,ZDcCaLnP-33BC_ge2kon3A,Science World,1232.6422042959841,1455 Quebec Street,Vancouver,V6A 3Z7,190.0,4.0,museums,Museums,museums
b3bb9f58d3530d33a1a09b6be9e973e0,f1H0R3PH2JY2z6eo6U3w1A,Bill Reid Gallery of Northwest Coast Art,467.9098864903657,639 Hornby Street,Vancouver,V6C 2G3,14.0,4.5,museums|galleries,Museums|Art Galleries,museums
b3bb9f58d3530d33a1a09b6be9e973e0,_rbK_14-6DicNJb4D1RyqQ,Chinese Canadian Museum,816.2754423336957,51 East Pender Street,Vancouver,V6A 1S9,2.0,5.0,museums,Museums,museums
b3bb9f58d3530d33a1a09b6be9e973e0,wV9Tx82ELBeBWnVYtlBZ-g,Rennie Museum,813.3086725129997,51 E Pender Street,Vancouver,V6A 1S9,3.0,2.5,museums,Museums,museums
b3bb9f58d3530d33a1a09b6be9e973e0,557z0YsHqzcJqQspSGHhYw,BC Sports Hall of Fame and Museum,650.517609643256,777 Pacific Boulevard,Vancouver,V6B 4Y8,5.0,3.0,museums,Museums,museums
b3bb9f58d3530d33a1a09b6be9e973e0,UcbVu6kMUytS3BXSw545rw,Chinese Cultural Centre of Greater Vancouver,818.5507849498881,50 Pender St E,Vancouver,V6A 1T1,4.0,2.5,museums,Museums,museums
b3bb9f58d3530d33a1a09b6be9e973e0,KwMakQ-ozY7U7OySlRb-Kw,L'Hermitage Hotel,287.9251300480858,788 Richards Street,Vancouver,V6B 3A4,149.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,kYaGwhd_syg63_9nY0JtDQ,St. Regis Hotel,157.6257434961913,602 Dunsmuir Street,Vancouver,V6B 1Y6,91.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,ESYgaAU5w7wdvhhHs3Wwsg,Rosewood Hotel Georgia,392.4170652894356,801 W Georgia Street,Vancouver,V6C 1P7,124.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,c6UJpyfLbtzsi_rkbq-vEQ,Delta Hotels by Marriott Vancouver Downtown Suites,241.04668580080053,550 W Hastings Street,Vancouver,V6B 1L6,106.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,jBxdh-9KXvNf5YUBsxTP0g,Fairmont Pacific Rim,701.0490258305164,1038 Canada Place Way,Vancouver,V6C 0B9,257.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,eoZgdUMqPGARSpZ9lf6IAQ,Victorian Hotel,142.82156519755202,514 Homer St,Vancouver,V6B 2V6,64.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,QlAT8YnelUU02uBF_Q_8Cw,"Georgian Court Hotel, BW Premier Collection",441.42755720513543,773 Beatty St,Vancouver,V6B 2M4,108.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,8snL4a-AN2JHWxgK62riUQ,Hyatt Regency Vancouver,569.2247235283039,655 Burrard Street,Vancouver,V6C 2R7,302.0,4.0,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,FOlNNGrqmZybfNKGprPeog,Hilton Vancouver Downtown,352.6456265705821,433 Robson Street,Vancouver,V6B 6L9,19.0,4.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,D6LNse4cYkf_e-U6zJdgBA,Wedgewood Hotel,632.019186531947,845 Hornby Street,Vancouver,V6Z 1V1,79.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,1ZWwVOwu2BI7v7Hh-PlDGQ,Vancouver Marriott Pinnacle Downtown Hotel,800.025718005588,1128 West Hastings Street,Vancouver,V6E 4R5,185.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,DIf1ux1zR8cHp9neCEoyYg,OPUS Hotel Vancouver,1037.5987429283234,322 Davie Street,Vancouver,V6B 5Z6,179.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,-xPVpKPBUbdSMaYCSw4ZjA,Hotel BLU Vancouver,434.4159465810873,177 Robson Street,Vancouver,V6B,80.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,E1FGWviFkHNH9NfnxAEaVw,Executive Hotel LeSoleil,457.57729636896164,567 Hornby Street,Vancouver,V6C 2E8,88.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,lOR1v62ZHd32pSdmbFkXCA,The Kingston Hotel Bed & Breakfast,286.0693486679879,757 Richards St,Vancouver,V6B 3A6,55.0,4.0,hotels|bedbreakfast,Hotels|Bed & Breakfast,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,MvZWVmSAsTKKYuHPOcAkXQ,Shangri-La,801.7384527060823,1128 W Georgia Street,Vancouver,V6E 0A8,105.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,YdNYxAdL8oHmFPp8SOw_wg,Fairmont Waterfront,559.0487260255054,900 Canada Place Way,Vancouver,V6C 3L5,141.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,9tshb1PcMax8HnRloxMNnA,Hampton Inn & Suites by Hilton Vancouver-Downtown,478.10272040293046,111 Robson Street,Vancouver,V6B 2A8,70.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,qX2ujLB8KnjGQvTKX7dbFQ,Pan Pacific Vancouver,627.5249415375406,999 Canada Place,Vancouver,V6C 3B5,233.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,eZzkZw5KCDreq7kor4_WUg,Loden Hotel,889.7389479483168,1177 Melville Street,Vancouver,V6E 0A3,154.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,RP1UYKDHnFjXAj9ZqEHhOw,JW Marriott Parq Vancouver,738.1744816191709,39 Smithe Street,Vancouver,V6B 0R3,90.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,LcJzaVdpu5nLK1Ud82M4rQ,Metropolitan Hotel Vancouver,359.6143253535683,645 Howe Street,Vancouver,V6C 2Y9,94.0,3.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,4mR255_3-j7g24ZylLFX2A,Fairmont Hotel Vancouver,513.842036846895,900 West Georgia Street,Vancouver,V6C 2W6,255.0,3.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,kmlTLQBg8Ujh75_UZrmRWw,The Sutton Place Hotel,728.6103727003048,845 Burrard St,Vancouver,V6Z 2K6,255.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,ZIKcbjLcRhyKpG3a69t_RQ,"the DOUGLAS, Autograph Collection",708.3756171853494,45 Smithe Street,Vancouver,V6B 0R3,49.0,4.5,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,pt3M6iXbTxWNT7tk12KaFw,EXchange Hotel Vancouver,418.95436763623735,475 Howe Street,Vancouver,V6C 2B3,54.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,uXoaKaYtF5XIePMtU26FDg,YWCA Hotel,417.3964678734646,733 Beatty Street,Vancouver,V6B 2M4,37.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,xgmZLXklsI4gAmJ0HtyDIg,Sheraton Vancouver Wall Centre,922.2801808320537,1000 Burrard Street,Vancouver,V6Z 2R9,227.0,3.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,wfBQO46asX0DLpS0SlSACw,Coast Coal Harbour Vancouver Hotel by APA,893.7345095237372,1180 West Hastings,Vancouver,V6E 4R5,85.0,4.0,hotels|venues,Hotels|Venues & Event Spaces,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,rfuWFGfRGdUjPaiaLgCj3A,St Clair Hotel-Hostel,56.375811946396375,577 Richards Street,Vancouver,V6B 2Z5,19.0,3.5,hostels,Hostels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,Mc_r7aQX98IIBS9PNoU66Q,The Burrard,1017.7614639660994,1100 Burrard Street,Vancouver,V6Z 1Y7,117.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,tVtabcnjDgscp7g54HdTdw,Blue Horizon Hotel,1067.9267896484153,1225 Robson Street,Vancouver,V6E 1C2,138.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,WGdCrG3tW3RIlnZkaA5I8A,Paradox Hotel Vancouver,872.7552602810115,1161 W Georgia Street,Vancouver,V6E 0C6,21.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,SxDiU9uvfKDCpM46RYXtoQ,WorldMark Vancouver - The Canadian,907.209131566257,1080 Hornby St,Vancouver,V6Z 2Y7,26.0,4.5,resorts|hotels|vacation_rentals,Resorts|Hotels|Vacation Rentals,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,PSoOJqgIXe7z9_Wpbb_Lxw,Pinnacle Hotel Harbourfront,846.0062464956218,1133 W Hastings Street,Vancouver,V6E 3T3,136.0,3.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,UwDCIgezB0_cxXdRH0sefQ,Samesun,755.0825995863729,1018 Granville Street,Vancouver,V6Z 1L5,66.0,4.0,hostels,Hostels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,k3CmR5RiT3ulGJoT98D-Aw,Auberge Vancouver Hotel,468.9556019772917,837 W Hastings Street,Vancouver,V6C 2X1,24.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,4wx2FtozlrCNHPq24yXSag,Rosedale on Robson Suite Hotel,449.4523784945839,838 Hamilton Street,Vancouver,V6B 6A2,59.0,3.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,lQN4p0lKBe5YIR5KPnFY_Q,Lotus Hotel,471.9169606904483,455 Abbott Street,Vancouver,V6B 2L2,10.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,IFxgGuAEHm5LG27-3lLpwA,Sandman Hotel Vancouver City Centre,381.78900764105407,180 Georgia Street W,Vancouver,V6B 4P4,91.0,2.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,ti9-buLgxrp9w6q-dj_aPQ,Skwachàys Lodge Hotel and Gallery,625.7932475693325,31 W Pender Street,Vancouver,V6B 1R3,29.0,4.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,Um0_RXnviuhEc8l7GJJyZw,Cambie Hostel,372.23163715088566,310 Cambie Street,Vancouver,V6B 2N3,29.0,3.0,hostels,Hostels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,q8OBPtSRDnhA6Mo_tn00iQ,Hotel Belmont,731.5332756313987,654 Nelson Street,Vancouver,V6B 6K4,71.0,3.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,IRH_vA6GUtj0LTh17x6Qqw,The Century Plaza Hotel & Spa,954.2373251324029,1015 Burrard Street,Vancouver,V6Z 1Y5,124.0,3.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,UjxAXbFp2ltBMZAFPf5wHA,Moda Hotel,549.0455696979379,900 Seymour St,Vancouver,V6B 3L9,132.0,3.0,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,W5OzeU-X2YBu2WMJkbAH3g,HI Vancouver Central,780.9428223230417,1025 Granville St,Vancouver,V6Z 1L4,30.0,4.0,hostels,Hostels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,omazP5tKatX3kHWZ0mJFkA,Hotel Belmont,731.5332756313987,654 Nelson Street,Vancouver,V6B 6K4,10.0,4.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,SyQ1JRfIbMLIUlFHAkEB6w,Days Inn Downtown,502.03375417745974,921 W Pender Street,Vancouver,V6C 1L6,34.0,2.5,hotels,Hotels,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,eRzqMxswxPnnat8td4RHdQ,Parq Vancouver,750.2016634908986,39 Smithe Street,Vancouver,V6B 0R3,74.0,2.5,casinos|hotels|venues,Casinos|Hotels|Venues & Event Spaces,"hostels,hotels"
b3bb9f58d3530d33a1a09b6be9e973e0,IKMPmpNoPkAXNh0OrzI0eQ,Grand Union Hotel,532.2338699584527,74 Hastings St W,Vancouver,V6B 1G6,13.0,4.5,hotels,Hotels,"hostels,hotels"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,G6OHz1yM0QALHZX-UR0E7Q,MacLean Park,350.2401809004945,710 Keefer Street,Vancouver,V6A 1Y6,2.0,4.5,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,x6cfLWWETlWd2V0-f5kFiQ,Strathcona Linear Park,498.8180988951594,787 Prior St,Vancouver,V6A 2G9,3.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,xnBRW0V9hq9f6Ua2GMhnVw,Ecoride Vancouver,966.0163880054323,288 E Georgia Street,Vancouver,V6A 4J7,2.0,5.0,hiking|mountainbiking|bikerentals,Hiking|Mountain Biking|Bike Rentals,"beaches,parks,bicyclepaths,mountainbiking"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,RgIFM9UZr3x6phaA5fmAnw,MacLean Park Music,351.1154997021049,710 Keefer Street,Vancouver,V6A 2A4,2.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,oHRYpXS_FSG8JO5z8Bvm8Q,Trillium Park,1009.5434754777903,303 - 699 National Avenue,Vancouver,V6A 0B5,1.0,4.0,amateursportsteams|football|parks,Amateur Sports Teams|Soccer|Parks,"beaches,parks,bicyclepaths,mountainbiking"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,4rPdq_msvGOvoEs1vWtwrw,Oppenheimer Park,814.8266877680574,400 Powell St,Vancouver,V6A 1G6,4.0,3.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,YRYa3ZViVtewDItRtiOCpA,Vancouver Police Museum & Archives,986.9076496037845,240 East Cordova Street,Vancouver,V6A 1L3,39.0,4.0,museums,Museums,museums
b428c0e64d9b9fdb3bf8e85c95ffdf6b,cxJYMckaVmZaRczQO8sunA,Hotel at the Waldorf,746.1873488467003,1489 E Hastings St,Vancouver,V5L 1S4,66.0,3.0,hotels,Hotels,"hostels,hotels"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,YyEeb0RPNks7EzxaeVy9Wg,Budget Inn Patricia Hotel,749.9695128107381,403 Hastings Street E,Vancouver,V6A 1P6,73.0,2.0,hotels,Hotels,"hostels,hotels"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,i7egKnyReRZ4Jv44kNJ6Uw,Pender Lodge,716.829038271082,431 East Pender St.,Vancouver,V6A 1V2,5.0,4.0,hostels,Hostels,"hostels,hotels"
b428c0e64d9b9fdb3bf8e85c95ffdf6b,NXrtrO-2ipRZ-vCsxvWWww,Hazzelwood Hotel,844.5164989514772,344 East Hastings Street,Vancouver,V6A 1P4,1.0,1.0,hotels,Hotels,"hostels,hotels"
b530d04d393d71cffb8b8b07f4a82380,tjPIa6NJy9fVhBRMEiG3qA,Pandora Park,42.36140817391307,2325 Franklin Street,Vancouver,V5L 1S1,2.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b530d04d393d71cffb8b8b07f4a82380,_9m8k88ualdBNyBUcSxhKw,Wall Street Community Garden,599.8490062373646,Cambridge Park,Vancouver,V5L 1A6,1.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
b530d04d393d71cffb8b8b07f4a82380,8WgRC4yd4jJqYEOJJMj4dQ,Grandview Park,1373.023530961494,1657 Charles Street,Vancouver,V5L 2T4,8.0,4.0,parks,Parks,"beaches,parks,bicyclepaths,mountainbiking"
